city;count;people;area;per_people;per_sqkm
London;5757;8900;1570;0.65;3.67
Paris;4897;2200;105;2.23;46.64
Madrid;3108;3300;607;0.94;5.12
Barcelona;2734;3200;101;0.85;27.07
Berlin;2155;3600;890;0.60;2.42
Milan;2133;1400;180;1.52;11.85
Rome;2078;2900;1280;0.72;1.62
Prague;1443;1300;500;1.11;2.89
Lisbon;1300;500;100;2.60;13.00
Vienna;1166;1900;415;0.61;2.81
Amsterdam;1086;870;219;1.25;4.96
Brussels;1060;185;32;5.73;33.13
Hamburg;949;1800;755;0.53;1.26
Munich;893;1500;310;0.60;2.88
Lyon;892;500;48;1.78;18.58
Stockholm;820;960;188;0.85;4.36
Budapest;816;1800;525;0.45;1.55
Warsaw;727;1800;517;0.40;1.41
Dublin;673;1200;318;0.56;2.12
Copenhagen;659;620;86;1.06;7.66
Athens;628;660;412;0.95;1.52
Edinburgh;596;500;118;1.19;5.05
Zurich;538;430;91;1.25;5.91
Oporto;513;230;41;2.23;12.51
Geneva;481;200;16;2.41;30.06
Krakow;443;800;327;0.55;1.35
Oslo;385;670;454;0.57;0.85
Helsinki;376;650;213;0.58;1.77
Bratislava;301;430;370;0.70;0.81
Luxembourg;210;120;51;1.75;4.12
Ljubljana;183;300;164;0.61;1.12
